"customer_id","avg_email_open"
"Abbey O'Reilly DVM",0.585297032243639
"Add Senger",0.609104005464421
"Aden Lesch Sr.",0.453004766510643
"Admiral Senger",0.343546847296935
"Agness O'Keefe",0.568562149457779
"Aileen Barton",0.661487033671654
"Ailene Hermann",0.661487033671654
"Aiyanna Bruen PhD",0.449468059935358
"Ala Schmidt DDS",0.860074436031112
"Alannah Borer",0.0431666546501219
"Alcide Rohan",0.312054744885986
"Aleena Berge",0.764812205707107
"Alethea Blanda",0.142180900977402
"Alex Armstrong",0.548605224482582
"Alexis Cormier",0.568562149457779
"Alf Lueilwitz",0.57118182538981
"Alferd Ziemann",0.678965415675764
"Alfred Metz",0.676212063446435
"Almedia Yundt",0.672011825841079
"Alpheus Wilkinson",0.607135766088773
"Alphonse Champlin V",0.199669084705017
"Alton Wintheiser",0.207536175067765
"Alvah Bogisich",0.661487033671654
"Alvera Balistreri",0.431133340786859
"Alwina Wilkinson DDS",0.75772452802034
"Alyssia Hickle",0.280332746826663
"Amina Renner",0.699999215389414
"Amit Langworth",0.860074436031112
"Anabel Jakubowski PhD",0.217113572738224
"Anastasia Howe",0.453004766510643
"Anderson Quitzon",0.272364554940049
"Andra Bosco",0.142180900977402
"Andra Goodwin",0.409430119664729
"Angeles McLaughlin PhD",0.3483499259034
"Anie Hettinger",0.327819370628876
"Anjelica Klocko",0.738602996230736
"Antonio Bechtelar V",0.609104005464421
"Ariane Hansen",0.585297032243639
"Ariel Yundt",0.713728421139293
"Arlie Brekke IV",0.238067178433081
"Arlyn Dickinson",0.365704558471786
"Arnett Waters",0.142161362010747
"Arno Blick",0.707351128176052
"Art Hyatt III",0.75772452802034
"Aryan Bahringer",0.38360765362529
"Asha Ankunding",0.296573786627946
"Ashleigh Eichmann",0.738602996230736
"Aubrey Witting",0.142180900977402
"Aurthur Kirlin II",0.568562149457779
"Auther Haley",0.568562149457779
"Avah Schneider",0.488001380016723
"Avery Bartoletti",0.284119793186104
"Ayesha Carroll",0.280332746826663
"Azariah Lubowitz",0.280332746826663
"Barrett Turcotte DVM",0.130991654627952
"Bartley Collier",0.712422479875386
"Bascom Prosacco",0.0795504127680443
"Bea Considine",0.344731498468411
"Beda Paucek",0.418370812014797
"Benjamin Barton",0.312054744885986
"Benji Jacobson",0.0795504127680443
"Benson Schulist",0.548605224482582
"Berkley Ernser DDS",0.661487033671654
"Bernard Bruen",0.616506150714308
"Bernetta O'Conner",0.142180900977402
"Bernhard Lind",0.284119793186104
"Bertina Renner MD",0.561516312725982
"Bessie Kub",0.713728421139293
"Bethel Wunsch",0.0795504127680443
"Bilal Hahn",0.3483499259034
"Blair Cormier",0.699999215389414
"Blair Erdman PhD",0.713728421139293
"Bobby Corwin",0.35045899046011
"Bonny Breitenberg",0.350477373608544
"Boyd Cronin",0.817400647907938
"Bradford Bode",0.120679807644237
"Braelyn King",0.280332746826663
"Braiden Bogan",0.870121210016371
"Braulio Haag MD",0.510409654797686
"Brayan Terry",0.413361618550469
"Brionna Miller",0.284119793186104
"Britany O'Hara",0.199669084705017
"Britni Daugherty",0.630816131299514
"Britton Brekke",0.327819370628876
"Bronson Towne",0.142180900977402
"Brooks Funk",0.296573786627946
"Bryson Reinger",0.561516312725982
"Bud Marquardt",0.455933975288644
"Buddie Terry MD",0.607135766088773
"Buford Pollich",0.38360765362529
"Burke Boehm Sr.",0.609104005464421
"Burke Connelly",0.217113572738224
"Burns Mayer",0.280332746826663
"Burr O'Kon",0.284119793186104
"Burton Kuvalis",0.707351128176052
"Bush Macejkovic",0.510409654797686
"Bush Schroeder",0.548605224482582
"Butler Schmitt",0.607135766088773
"Byrd Abshire",0.510409654797686
"Byrd Kuhn MD",0.312054744885986
"Cali Weimann",0.762926202192574
"Cameron Abbott DDS",0.568562149457779
"Candido Krajcik",0.661487033671654
"Cari Renner PhD",0.568562149457779
"Carlton Mante",0.312054744885986
"Carlyn Mann",0.35045899046011
"Carmel Emard",0.0795504127680443
"Carmella Schiller",0.694586986781305
"Cary McGlynn",0.312054744885986
"Casandra Krajcik",0.856286826008263
"Case Weber",0.561516312725982
"Casen Blick V",0.453004766510643
"Casen Kuhlman",0.395867454151171
"Caswell Anderson",0.344731498468411
"Catalina Ortiz",0.952075891044098
"Catharine Pacocha",0.817400647907938
"Cathey Beatty",0.199669084705017
"Cato Cartwright",0.142161362010747
"Caylee Carroll",0.607135766088773
"Celine Wisozk",0.365704558471786
"Chadrick Williamson",0.142161362010747
"Chantelle Gaylord",0.979335623809277
"Charity Rodriguez",0.238067178433081
"Charls Rempel DDS",0.395867454151171
"Charolette Klein",0.738602996230736
"Chase Skiles",0.75772452802034
"Chastity Greenfelder PhD",0.58053033442993
"Cherrelle Bartell",0.363531890842735
"Christal Dooley",0.327819370628876
"Christal Lakin DDS",0.860074436031112
"Christi Connelly",0.395867454151171
"Claire Terry",0.694586986781305
"Claire Torp",0.3483499259034
"Claudette Cummings DVM",0.315280492175259
"Claus Bradtke",0.711647990847943
"Clemens Torp",0.75772452802034
"Cleveland Fay",0.568562149457779
"Clovis Feil I",0.779648707002914
"Coley Lind Sr.",0.3483499259034
"Collie Greenholt",0.609104005464421
"Collie Von MD",0.548605224482582
"Con Altenwerth",0.726626299887212
"Corda Towne",0.631373447723017
"Corene Lind",0.409430119664729
"Corey Bechtelar",0.563853154224714
"Corrina Little DDS",0.563853154224714
"Corrine Champlin",0.585297032243639
"Cristen Hammes",0.448601874429273
"Cristine Baumbach",0.488001380016723
"Cristofer VonRueden",0.488001380016723
"Curtis Runolfsdottir",0.344731498468411
"Daija Legros",0.397015314201588
"Daisha Torphy",0.280332746826663
"Damarcus Erdman II",0.678965415675764
"Darci Schaefer",0.395867454151171
"Darrell Heathcote",0.413361618550469
"Darrian Bartell I",0.713728421139293
"Darrion Stoltenberg",0.694586986781305
"Darwyn Berge",0.712422479875386
"Daryn Hickle",0.494756292772024
"Dashawn Schroeder",0.3483499259034
"Davian Ledner",0.130991654627952
"Davian Stokes",0.764812205707107
"Davie Hintz PhD",0.707351128176052
"Davion Hudson",0.35045899046011
"Davy Leuschke",0.494756292772024
"Deann Dicki",0.0795504127680443
"Deena Ziemann",0.453004766510643
"Deion Auer",0.807799828076931
"Delfina Watsica MD",0.676212063446435
"Delia Witting",0.130991654627952
"Dell Mitchell",0.817400647907938
"Dellar Schroeder",0.365704558471786
"Dema Beer",0.409430119664729
"Dennie Powlowski",0.678965415675764
"Deontae Effertz",0.365704558471786
"Deonte Zemlak",0.563970244521922
"Dereck Denesik DDS",0.38360765362529
"Derek Witting",0.530719940238991
"Desi Ortiz",0.501327659708225
"Devante Gerhold",0.530719940238991
"Devante O'Hara",0.0795504127680443
"Devaughn Erdman V",0.764812205707107
"Devon Osinski DVM",0.3483499259034
"Devontae Swaniawski",0.13938668386422
"Diandra Brakus DVM",0.712422479875386
"Diego Gislason",0.142161362010747
"Domingo Block",0.762926202192574
"Dominick Jewess IV",0.38360765362529
"Dominik Anderson",0.631373447723017
"Dominique McKenzie",0.678965415675764
"Donaciano Corwin",0.328849395149235
"Donell Dach",0.630816131299514
"Donie Stroman PhD",0.0795504127680443
"Donta Veum",0.548605224482582
"Dorathy Nader",0.356609820259358
"Dorcas Friesen",0.699999215389414
"Dorr Lindgren",0.563970244521922
"Dorris Jast",0.905463278955867
"Doshia Stroman",0.0795504127680443
"Dow Halvorson",0.75772452802034
"Dr. Aden Murphy",0.585297032243639
"Dr. Alberto Kunze II",0.607135766088773
"Dr. Alva Klocko",0.312054744885986
"Dr. Arnoldo Grimes PhD",0.510409654797686
"Dr. Arnoldo Marks",0.501327659708225
"Dr. Barrie Bins",0.397015314201588
"Dr. Bree Stehr DVM",0.585297032243639
"Dr. Buffy Williamson",0.3483499259034
"Dr. Camilo Kiehn",0.13938668386422
"Dr. Carma Wyman",0.350477373608544
"Dr. Charlton Kutch",0.284119793186104
"Dr. Chas Cummerata Jr.",0.35045899046011
"Dr. Cheyenne Dach DVM",0.280332746826663
"Dr. Christal Wolff PhD",0.713728421139293
"Dr. Collie Krajcik",0.488001380016723
"Dr. Crawford Mayert",0.409430119664729
"Dr. Darl Rice",0.707351128176052
"Dr. Dell Baumbach III",0.395867454151171
"Dr. Dillon Pollich DDS",0.0601817127945103
"Dr. Donal Auer DDS",0.764812205707107
"Dr. Dustyn Rodriguez",0.857199977617711
"Dr. Eddie Armstrong DDS",0.315280492175259
"Dr. Eliezer Wuckert",0.350477373608544
"Dr. Elroy Kirlin Jr.",0.301721182989746
"Dr. Elzy Anderson",0.365704558471786
"Dr. Erving Pagac Sr.",0.35045899046011
"Dr. Ferd Stroman",0.395867454151171
"Dr. Fleming Grant IV",0.319663486189902
"Dr. Flint Zboncak",0.142180900977402
"Dr. Franco Kemmer II",0.856286826008263
"Dr. Fredrick Klein",0.365704558471786
"Dr. Fronnie Kemmer",0.3483499259034
"Dr. Gerard Bauch",0.142180900977402
"Dr. Grady Beier DDS",0.344731498468411
"Dr. Gussie McLaughlin III",0.356609820259358
"Dr. Halley Johnston PhD",0.395867454151171
"Dr. Hansel Steuber",0.212671632902119
"Dr. Hildegard Murray",0.607135766088773
"Dr. Hjalmar Langworth II",0.0795504127680443
"Dr. Hoke Jacobs",0.563970244521922
"Dr. Humphrey Grant",0.0795504127680443
"Dr. Isaak Oberbrunner DVM",0.455933975288644
"Dr. Ismael Stracke",0.762926202192574
"Dr. Jaheem Pfannerstill III",0.488001380016723
"Dr. Jaren Schmeler",0.3483499259034
"Dr. Jeannie Rutherford",0.711647990847943
"Dr. Jeff Bartoletti",0.576203810086578
"Dr. Jeffie Johns",0.661487033671654
"Dr. Jerod Berge Jr.",0.363531890842735
"Dr. Jesse Schowalter",0.565934239854805
"Dr. Jett Schaefer",0.3483499259034
"Dr. Keenen Parker",0.104675661618677
"Dr. Kelcie Yost MD",0.350477373608544
"Dr. Kieth Wiegand",0.130991654627952
"Dr. Kloe Parker DVM",0.142180900977402
"Dr. Kyle Doyle II",0.616506150714308
"Dr. Kyra Littel",0.409430119664729
"Dr. Letta Daniel MD",0.501327659708225
"Dr. Linn Schuppe",0.0795504127680443
"Dr. Lovett Legros DDS",0.280332746826663
"Dr. Lucious Langosh",0.142180900977402
"Dr. Lynn Gleason Jr.",0.296573786627946
"Dr. Matteo Little",0.413361618550469
"Dr. Mazie Predovic MD",0.0601817127945103
"Dr. Mettie Green DVM",0.3483499259034
"Dr. Micayla Kutch",0.661487033671654
"Dr. Myles Stroman",0.979335623809277
"Dr. Ned Swaniawski",0.365704558471786
"Dr. Niles Altenwerth II",0.350477373608544
"Dr. Patti Rempel",0.607135766088773
"Dr. Ras Kshlerin",0.563970244521922
"Dr. Rayburn Wilkinson I",0.57118182538981
"Dr. Rene Kuhlman DDS",0.510409654797686
"Dr. Romeo Sauer PhD",0.327819370628876
"Dr. Santana Schultz V",0.284119793186104
"Dr. Shaniece Herzog PhD",0.212671632902119
"Dr. Shea Buckridge PhD",0.199669084705017
"Dr. Sherie Mayer",0.501327659708225
"Dr. Shirl Cremin PhD",0.130991654627952
"Dr. Skyler Windler Sr.",0.217113572738224
"Dr. Tyreke DuBuque IV",0.350477373608544
"Dr. Valentine Volkman DVM",0.631373447723017
"Dr. Vic Bauch",0.568562149457779
"Dr. Wilfredo Wisozk V",0.779648707002914
"Dr. Willis Bahringer",0.191071877217581
"Dr. Woodson Klein",0.947173068988539
"Drew Rohan",0.817400647907938
"Dudley Franecki",0.3483499259034
"Dulce Wintheiser",0.409430119664729
"Dwain Skiles Jr.",0.952075891044098
"Dwan Wilderman",0.272364554940049
"Ean Raynor",0.0795504127680443
"Earnest Rolfson",0.453004766510643
"Ebb Doyle",0.0585638069046441
"Egbert McLaughlin",0.365704558471786
"Elaine Emard",0.393614190050113
"Elam Hirthe DVM",0.350477373608544
"Elenora Trantow",0.856286826008263
"Elgie Cole",0.343546847296935
"Elgin Abbott",0.860074436031112
"Elias Huels V",0.952075891044098
"Elinor Howell",0.694586986781305
"Elinore Doyle",0.217113572738224
"Elizabet Schiller",0.395867454151171
"Elizah Abbott",0.199669084705017
"Elizbeth West",0.395867454151171
"Eller Marquardt",0.672011825841079
"Elmyra Schaefer",0.856286826008263
"Elsie Parker",0.328849395149235
"Elza Gleichner",0.272364554940049
"Emanuel Reichert",0.280332746826663
"Emmaline Stark MD",0.0585638069046441
"Enid Reinger",0.568562149457779
"Enos VonRueden",0.712422479875386
"Erastus Macejkovic",0.312054744885986
"Erla Schulist",0.395867454151171
"Esequiel Kirlin I",0.439052016241476
"Esker Cormier",0.142180900977402
"Essence Metz DDS",0.568562149457779
"Ethyl Botsford",0.439052016241476
"Etta Franecki MD",0.713728421139293
"Etta Towne",0.501327659708225
"Eugenie Conn PhD",0.3483499259034
"Evelyn Schinner",0.10493309071099
"Ewart Haag",0.439052016241476
"Ewart Luettgen",0.860074436031112
"Ewin Torphy",0.3483499259034
"Exie Gutmann",0.607135766088773
"Exie Shields",0.630816131299514
"Ezzard Bernhard",0.363531890842735
"Fannie Watsica",0.607135766088773
"Fidel Kilback",0.672011825841079
"Finnegan Franecki",0.857199977617711
"Flem Kozey",0.857199977617711
"Flo Gulgowski",0.969890382292134
"Florine Jones",0.409430119664729
"Floy Krajcik",0.343546847296935
"Forest Pouros",0.510409654797686
"Fount Flatley",0.944616290929525
"Francisquita Heidenreich",0.712422479875386
"Franz Mohr",0.672011825841079
"Friend Stracke",0.350477373608544
"Gabriel Schiller",0.3483499259034
"Garfield Hammes",0.678965415675764
"Garrison Kling",0.395867454151171
"Gayle Kuphal",0.206508294166059
"Gaylen Kiehn",0.905463278955867
"Gee Nitzsche",0.35045899046011
"Geoffrey Reichert",0.609104005464421
"Georgene Aufderhar PhD",0.217113572738224
"Geralyn Rosenbaum",0.280332746826663
"Germaine Becker",0.711647990847943
"Gerold Bernhard Jr.",0.35045899046011
"Gianna Stiedemann",0.488001380016723
"Gilmer Kertzmann",0.699999215389414
"Gilmore Schmitt",0.0601817127945103
"Ginger Stamm",0.35045899046011
"Ginger Wintheiser",0.807799828076931
"Girtha Douglas",0.0795504127680443
"Giuseppe Tremblay",0.296573786627946
"Glennis Howe",0.0795504127680443
"Gonzalo Jones",0.356609820259358
"Gracia Wunsch",0.488001380016723
"Gregg Franecki",0.130991654627952
"Grisel Reichert MD",0.142161362010747
"Gunner Wiegand",0.449468059935358
"Haden Kautzer",0.3483499259034
"Hakeem Leffler",0.0601817127945103
"Halbert Nolan",0.0795504127680443
"Hampton Rath",0.488001380016723
"Handy Walsh",0.488001380016723
"Hansel Kiehn",0.315280492175259
"Hansford Moen PhD",0.952075891044098
"Hardy Leannon",0.630816131299514
"Harlon Rolfson",0.585297032243639
"Harrie Swaniawski",0.448601874429273
"Hassie Schiller PhD",0.0795504127680443
"Hattie Roberts",0.280332746826663
"Helmer Monahan",0.418370812014797
"Helyn Ondricka",0.280332746826663
"Herman Kling I",0.607135766088773
"Herschel Flatley",0.57118182538981
"Hershel Shields",0.694586986781305
"Hilma Little",0.365704558471786
"Hiroshi Terry",0.365704558471786
"Holland Lynch",0.585297032243639
"Hosteen Jacobi",0.413361618550469
"Howell Blick",0.0585638069046441
"Hughey Bartoletti DDS",0.616506150714308
"Hurley Schiller I",0.548605224482582
"Hyman Kemmer",0.696240688026432
"Iesha Mraz",0.217113572738224
"Iliana Donnelly",0.343546847296935
"Imani Swift",0.607135766088773
"Imelda Harber",0.585297032243639
"Ingrid O'Kon MD",0.713728421139293
"Irwin Ritchie",0.694586986781305
"Isabela Mertz MD",0.944616290929525
"Isidore Skiles",0.453004766510643
"Iverson Herman Sr.",0.561516312725982
"Iverson Hilpert",0.35045899046011
"Iverson Robel",0.568562149457779
"Ivy Kohler",0.676212063446435
"Iyanna Schmeler PhD",0.738602996230736
"Izetta Stracke",0.365704558471786
"Jabbar Dickens",0.713728421139293
"Jacqueline Nikolaus",0.363531890842735
"Jacquez Jacobs",0.0795504127680443
"Jadiel Wunsch",0.530719940238991
"Jaime Nader",0.409430119664729
"Jaliyah Purdy",0.35045899046011
"Jammie Runolfsdottir",0.238067178433081
"Janeen West",0.301721182989746
"Janell Heller DVM",0.296573786627946
"Janiyah Cassin",0.712422479875386
"Jarred Stiedemann DDS",0.413361618550469
"Jayden Hayes",0.857199977617711
"Jayvion Cummings",0.631373447723017
"Jazlyn Casper PhD",0.207536175067765
"Jazmin Harvey",0.563970244521922
"Jeanette Lind",0.616506150714308
"Jeanie Berge",0.905463278955867
"Jensen Cormier Jr.",0.312054744885986
"Jerald Gaylord",0.142180900977402
"Jerald Hintz",0.395867454151171
"Jeraldine Waelchi",0.3483499259034
"Jeremie Wehner V",0.104675661618677
"Jerold Sporer",0.217113572738224
"Jerrell Wisozk I",0.488001380016723
"Jessica Connelly",0.857199977617711
"Jessica Koepp MD",0.356609820259358
"Jessy Emard",0.607135766088773
"Jevon Rutherford",0.563853154224714
"Jimmie Herzog",0.280332746826663
"Joana Crist",0.38360765362529
"Joana Kemmer DDS",0.713728421139293
"Joann Yundt",0.817400647907938
"Joe McDermott",0.779648707002914
"Joelle Deckow",0.356609820259358
"Johnathon Schimmel",0.453004766510643
"Johney Mayer",0.0795504127680443
"Josef Lemke",0.280332746826663
"Josephus Bradtke DVM",0.947173068988539
"Josette Bailey",0.699999215389414
"Juana Bogan",0.448601874429273
"Judyth Lueilwitz",0.926255712377717
"Jules Harber",0.0795504127680443
"Jules Jacobi",0.713728421139293
"Julia Koch",0.142161362010747
"Juliana Sipes",0.212671632902119
"Juliet Terry",0.531532149440657
"Julisa Halvorson",0.944616290929525
"Kadence Morissette",0.607135766088773
"Kalvin Prosacco",0.488001380016723
"Kamren Moen",0.418370812014797
"Kamron Halvorson",0.713728421139293
"Karan Weber DVM",0.409430119664729
"Karen Harvey",0.409430119664729
"Karlie Treutel",0.142161362010747
"Karon Torphy",0.762926202192574
"Karren Funk",0.860074436031112
"Karren Schuppe",0.607135766088773
"Katlyn Mann",0.607135766088773
"Katy King",0.676212063446435
"Kelsey Pollich",0.3483499259034
"Kem Medhurst II",0.449468059935358
"Kendal Wiegand",0.952075891044098
"Kendrick Boyle",0.212671632902119
"Kenny Wisozk",0.191071877217581
"Kenton Dickens",0.713728421139293
"Keri Schuppe MD",0.312054744885986
"Keri Williamson",0.661487033671654
"Kingston Hayes",0.3483499259034
"Kingston Waelchi",0.648096316412341
"Kittie Dare",0.453004766510643
"Kizzy Doyle",0.713728421139293
"Kole Crooks",0.142161362010747
"Kordell Hartmann",0.860074436031112
"Korey Cronin",0.0795504127680443
